universe,screen_rule,controller,mean_sharpe,trial_count_penalty,haircut_sharpe,method_note
liquid_us_equity_100,momentum_63_top10,MRH_tau21_k5,0.963813504863995,0.5218613777583252,0.4419521271056698,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_100,momentum_63_top10,MRH_tau63_k5,0.8630239990270758,0.5218613777583252,0.34116262126875063,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_100,vol_adjusted_momentum_63_top10,EW,1.261348304173717,0.5218613777583252,0.7394869264153918,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_100,vol_adjusted_momentum_63_top10,MRH_tau21_k5,0.9020695610563952,0.5218613777583252,0.38020818329807005,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_100,vol_adjusted_momentum_63_top10,MRH_tau126_k5,0.8918182017817077,0.5218613777583252,0.3699568240233825,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_100,vol_adjusted_momentum_63_top10,MRH_tau63_k5,0.8043166556477387,0.5218613777583252,0.2824552778894135,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_250,cluster_capped_momentum_63_top10,EW,0.4975693372309039,0.7380234381045325,-0.24045410087362862,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_250,cluster_capped_momentum_63_top10,MRH_tau63_k5,0.3540383200108002,0.7380234381045325,-0.3839851180937323,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_250,cluster_capped_momentum_63_top10,MRH_tau21_k5,0.2044328488115882,0.7380234381045325,-0.5335905892929443,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_250,cluster_capped_momentum_63_top10,MRH_tau126_k5,-0.2003132895406355,0.7380234381045325,-0.938336727645168,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_250,low_volatility_63_top10,EW,0.8592181159536008,0.7380234381045325,0.12119467784906823,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_250,low_volatility_63_top10,MRH_tau21_k5,0.7549799282930933,0.7380234381045325,0.016956490188560824,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_250,low_volatility_63_top10,MRH_tau63_k5,0.5969740311401893,0.7380234381045325,-0.1410494069643432,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_250,low_volatility_63_top10,MRH_tau126_k5,0.5846127043912692,0.7380234381045325,-0.1534107337132633,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_250,momentum_21_top10,MRH_tau63_k5,0.5242734879864396,0.7380234381045325,-0.21374995011809295,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_250,momentum_21_top10,EW,0.3455960028375642,0.7380234381045325,-0.3924274352669683,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_250,momentum_21_top10,MRH_tau126_k5,0.0125952426832867,0.7380234381045325,-0.7254281954212458,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_250,momentum_21_top10,MRH_tau21_k5,-0.0578395826845841,0.7380234381045325,-0.7958630207891166,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_250,momentum_63_top10,EW,0.5560593031416079,0.7380234381045325,-0.18196413496292463,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_250,momentum_63_top10,MRH_tau63_k5,0.3151662210759371,0.7380234381045325,-0.4228572170285954,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_250,momentum_63_top10,MRH_tau21_k5,0.2086873165944318,0.7380234381045325,-0.5293361215101007,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_250,momentum_63_top10,MRH_tau126_k5,-0.0858092533844688,0.7380234381045325,-0.8238326914890013,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_250,vol_adjusted_momentum_63_top10,EW,0.5992259192605487,0.7380234381045325,-0.13879751884398384,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_250,vol_adjusted_momentum_63_top10,MRH_tau21_k5,0.4341949080050806,0.7380234381045325,-0.30382853009945193,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_250,vol_adjusted_momentum_63_top10,MRH_tau63_k5,0.3377593869762516,0.7380234381045325,-0.40026405112828095,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_250,vol_adjusted_momentum_63_top10,MRH_tau126_k5,-0.0181619639761957,0.7380234381045325,-0.7561854020807283,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_500,cluster_capped_momentum_63_top10,MRH_tau21_k5,1.641359278271237,0.8159156102269388,0.8254436680442981,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_500,cluster_capped_momentum_63_top10,EW,1.4480018116202475,0.8159156102269388,0.6320862013933087,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_500,cluster_capped_momentum_63_top10,MRH_tau126_k5,1.391211727470704,0.8159156102269388,0.5752961172437653,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_500,cluster_capped_momentum_63_top10,MRH_tau63_k5,0.8477480538607244,0.8159156102269388,0.03183244363378557,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_500,low_volatility_63_top10,EW,1.3867600421534738,0.8159156102269388,0.570844431926535,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_500,low_volatility_63_top10,MRH_tau21_k5,1.0664901043608213,0.8159156102269388,0.25057449413388244,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_500,low_volatility_63_top10,MRH_tau63_k5,1.048481920740522,0.8159156102269388,0.23256631051358323,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_500,low_volatility_63_top10,MRH_tau126_k5,0.5320816319721876,0.8159156102269388,-0.2838339782547512,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_500,momentum_21_top10,MRH_tau63_k5,1.482785510712627,0.8159156102269388,0.6668699004856883,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_500,momentum_21_top10,EW,1.2995592235431097,0.8159156102269388,0.4836436133161709,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_500,momentum_21_top10,MRH_tau126_k5,1.1866136910246228,0.8159156102269388,0.37069808079768396,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_500,momentum_21_top10,MRH_tau21_k5,1.034599412575172,0.8159156102269388,0.21868380234823326,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_500,momentum_63_top10,MRH_tau21_k5,1.6662647498237702,0.8159156102269388,0.8503491395968313,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_500,momentum_63_top10,EW,1.4617966756943306,0.8159156102269388,0.6458810654673918,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_500,momentum_63_top10,MRH_tau126_k5,1.3656383502979643,0.8159156102269388,0.5497227400710255,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_500,momentum_63_top10,MRH_tau63_k5,0.8513499190997359,0.8159156102269388,0.03543430887279708,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_500,vol_adjusted_momentum_63_top10,MRH_tau21_k5,1.7564080110227396,0.8159156102269388,0.9404924007958008,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_500,vol_adjusted_momentum_63_top10,EW,1.5096676690685649,0.8159156102269388,0.693752058841626,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_500,vol_adjusted_momentum_63_top10,MRH_tau126_k5,1.237430790175815,0.8159156102269388,0.4215151799488762,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
liquid_us_equity_500,vol_adjusted_momentum_63_top10,MRH_tau63_k5,0.7330378359708974,0.8159156102269388,-0.08287777425604137,Transparent exploratory Sharpe haircut; formal deflated Sharpe not claimed due overlapping walk-forward folds and non-independent arms.
